Node	HOG	change	pvalue	direction	source
Dolichovespula_saxonica	N0.HOG0000554	4	2.60835e-07	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001482	4	1.83042e-06	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001294	3	2.96662e-06	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000435	4	9.46327e-05	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000590	2	0.000163851	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000900	2	0.000163851	expansion	main_model
Dolichovespula_saxonica	N0.HOG0002654	2	0.000163851	expansion	main_model
Dolichovespula_saxonica	N0.HOG0008117	2	0.000163851	expansion	main_model
Dolichovespula_saxonica	N0.HOG0009093	2	0.000163851	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000573	2	0.000807556	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000808	2	0.000807556	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000851	2	0.000807556	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001062	2	0.000807556	expansion	main_model
Dolichovespula_saxonica	N0.HOG0007848	2	0.000807556	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000090	-2	0.00104334	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000207	2	0.00337575	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000048	2	0.0052279	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000052	2	0.00741484	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000112	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000166	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000354	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000432	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000669	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000803	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000813	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000930	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000933	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000938	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000965	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000968	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001061	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001147	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001166	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001171	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001190	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001278	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001362	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001480	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001539	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001622	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001639	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0002075	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0002711	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0002800	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0002935	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0007019	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0007756	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0007850	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0008357	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0009059	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0009303	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0009331	1	0.0090498	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000160	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000249	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000274	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000283	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000292	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000346	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000625	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000644	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000694	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000732	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000888	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000889	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000899	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000947	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000992	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001002	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001011	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001069	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001360	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001383	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001384	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001592	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001887	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0002326	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0008070	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0008883	1	0.0180999	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000114	2	0.0260334	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000008	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000037	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000046	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000051	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000087	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000233	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000264	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000373	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000766	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000862	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000872	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0001035	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0001400	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0002034	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0002155	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0002557	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0003304	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0003712	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0005492	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0005762	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0006869	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0007186	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0007446	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0007679	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0007749	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0007844	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0007927	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0007968	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008039	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008157	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008329	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008381	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008408	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008430	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008435	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008438	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008448	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008465	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008472	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008528	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008585	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008620	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008630	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008632	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008634	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008668	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008711	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008712	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008742	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008811	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008817	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008829	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008843	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008879	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008885	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008894	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008918	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0008952	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009000	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009045	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009068	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009081	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009127	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009153	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009169	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009209	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009352	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009397	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009401	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009431	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009523	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009537	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009567	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009777	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009823	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009834	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0009844	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010006	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010041	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010046	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010124	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010168	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010524	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010528	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010547	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010791	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0010817	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0011244	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0011472	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0011508	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0011956	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0012856	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0013479	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0015316	-1	0.0268305	contraction	main_model
Dolichovespula_saxonica	N0.HOG0000211	1	0.0271358	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000262	1	0.0271358	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000667	1	0.0271358	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001410	1	0.0271358	expansion	main_model
Dolichovespula_saxonica	N0.HOG0001667	1	0.0271358	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000331	1	0.0361444	expansion	main_model
Dolichovespula_saxonica	N0.HOG0000163	1	0.0451139	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000044	-4	4.71744e-07	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000857	3	2.96662e-06	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000928	3	2.96662e-06	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000932	3	2.96662e-06	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001260	3	2.96662e-06	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000042	-4	4.55178e-06	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000999	3	1.15462e-05	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001482	-3	1.4901e-05	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000100	-3	3.45943e-05	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000762	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001081	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001353	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001777	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001815	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0002153	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0002539	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0002661	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0009903	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0010685	2	0.000163851	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000103	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000639	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000670	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000728	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000947	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0001142	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0001360	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0001978	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0008070	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0008704	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0008883	-2	0.000186487	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000069	-3	0.000252579	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000269	-2	0.000534705	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000299	-2	0.000534705	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000114	-3	0.000615131	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0001246	2	0.000807556	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0007574	2	0.000807556	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000063	-2	0.00170538	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000163	-2	0.00170538	contraction	main_model
Dolichovespula_sylvestris	N0.HOG0000007	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000037	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000046	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000051	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000304	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000425	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000594	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000703	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000705	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000722	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000738	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000740	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000780	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000826	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000920	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000949	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000984	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000993	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001004	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001127	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001193	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001227	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001305	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001372	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001502	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001545	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001833	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0001933	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0002028	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0002155	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0002403	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0002710	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0002729	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0006869	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0007749	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0007844	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0009825	1	0.0090498	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000091	1	0.0180999	expansion	main_model
Dolichovespula_sylvestris	N0.HOG0000251	1	0.0180999	expansion	main_model
