FamilyID	Ancistrocerus_nigricornis<1>	Mischocyttarus_mexicanus<2>	Polistes_dominula<3>	Polistes_fuscatus<4>	Polistes_exclamans<5>	Polistes_canadensis<6>	Vespula_germanica<7>	Vespula_pensylvanica<8>	Vespula_vulgaris<9>	Vespa_crabro<10>	Vespa_mandarinia<11>	Vespa_velutina<12>	Dolichovespula_media<13>	Dolichovespula_saxonica<14>	Dolichovespula_sylvestris<15>	Anoplius_nigerrimus<16>	Tiphia_femorata<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>
N0.HOG0000186	0.602993	0.547972	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.0277344	0.5	0.5	0.53477	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0000187	0.602993	0.547972	0.531113	0.520478	0.00623076	0.0185398	0.519406	0.5	0.5	0.5	0.5	0.5	0.524327	0.517942	0.0268305	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0000189	0.0538164	0.0713534	4.98872e-07	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.00734762	N/A	0.530008	0.536738	0.53018	0.518548	0.0169447	0.5	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0000201	0.67535	0.0222359	0.164407	0.000219305	0.55753	0.000800496	0.537689	0.509993	0.509993	0.510571	0.0158561	0.517901	0.546894	0.534923	0.534923	0.69156	0.12093	N/A	0.557342	0.569477	0.00229019	0.568286	0.0227487	0.53995	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.527851
N0.HOG0000203	0.264212	0.0130221	0.585014	0.557772	0.0186877	0.535801	0.554922	0.00757054	0.514877	0.0312674	0.0106824	0.534847	0.567841	0.551002	0.551002	0.12093	0.288995	N/A	0.557342	0.0373917	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.0425717	0.514963	0.537394	0.519827	0.527851
N0.HOG0000207	0.264212	0.624611	0.585014	0.557772	0.524313	0.524313	0.00220797	3.92146e-05	0.514877	0.51573	0.0236165	0.52649	0.587298	0.00337575	0.566232	0.12093	0.69156	N/A	0.557342	0.0373917	0.582696	0.55263	0.53282	0.036915	0.593968	0.571192	0.54189	0.523658	0.57731	0.511287	0.0195575	0.526172	0.527851
N0.HOG0000211	0.00038418	0.00138645	0.164407	0.00137173	0.0311084	0.55753	0.554922	0.514877	0.514877	0.510571	0.510571	0.517901	0.567841	0.0271358	0.551002	0.781489	0.229953	N/A	0.605018	0.624829	0.605541	0.568286	0.543032	0.0168653	0.181074	0.571192	0.54189	0.523658	0.11658	0.507567	0.537394	0.519827	0.553397
N0.HOG0000222	0.264212	0.0130221	0.585014	0.557772	0.0186877	0.535801	0.554922	0.514877	0.514877	0.51573	0.51573	0.52649	0.0368904	0.534923	0.534923	0.288995	0.69156	N/A	0.557342	0.0373917	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.57731	0.511287	0.537394	0.0297754	0.527851
N0.HOG0000223	0.67535	0.589155	0.0890604	0.539708	0.0364718	0.0124616	0.0293684	0.514877	0.0223353	0.51573	0.51573	0.52649	0.587298	0.566232	0.566232	0.288995	0.12093	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.0353568	0.571192	0.54189	0.523658	0.57731	0.511287	0.0195575	0.526172	0.527851
N0.HOG0000224	0.727095	0.0130221	0.585014	0.557772	0.000247474	0.535801	0.554922	0.514877	3.92146e-05	0.510571	0.510571	0.517901	0.0368904	0.551002	0.551002	0.229953	0.781489	N/A	0.582267	0.598701	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.11658	0.507567	0.537394	0.519827	0.0214844
N0.HOG0000225	0.159618	0.188766	0.128282	0.557772	0.535801	0.0538193	0.000630185	0.514877	0.514877	0.51573	0.51573	0.52649	0.567841	0.551002	0.0767518	0.744327	0.178082	N/A	0.582267	0.598701	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.57731	0.511287	0.537394	0.519827	0.540899
N0.HOG0000228	0.151523	1.32926e-05	2.37345e-08	0.00952208	2.03303e-11	2.53187e-12	0.5	0.5	0.5	3.30018e-07	0.520807	1.02499e-05	0.524327	0.5	0.5	0.614679	0.16829	N/A	0.530008	0.536738	4.40842e-07	0.583093	0.0284187	0.547352	0.53477	0.038275	0.5	0.50808	1.14893e-05	0.514963	0.512959	0.0101049	0.514228
N0.HOG0000233	0.00586196	0.547972	0.0464199	0.520478	0.512386	0.0185398	0.5	0.5	0.5	0.505328	0.00798461	0.509074	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.038275	0.5	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0000235	0.00972898	0.624611	6.75677e-06	0.0869825	0.0186877	0.535801	0.537689	0.509993	0.509993	0.00534195	0.0158561	0.517901	0.567841	0.551002	0.551002	0.744327	0.068053	N/A	0.557342	0.569477	0.0306238	0.55263	0.53282	0.524574	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.0130419	0.519827	0.0143276
N0.HOG0000236	0.349642	0.65523	0.682895	0.0282474	0.0678556	0.174057	0.554922	0.514877	0.0223353	0.51573	0.51573	0.0397975	0.524327	0.517942	0.517942	0.377743	0.00799397	N/A	0.582267	0.598701	0.0458698	2.08742e-06	0.000153357	0.581712	0.593968	0.571192	0.54189	0.523658	0.57731	0.511287	0.00027175	0.506744	0.540899
N0.HOG0000239	0.727095	0.188766	0.585014	0.0869825	0.0538193	0.535801	0.554922	0.509993	0.509993	0.510571	0.510571	0.52649	0.567841	0.551002	0.0767518	0.744327	0.377743	N/A	0.582267	0.598701	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.062998	0.523658	0.57731	0.0169407	0.537394	0.519827	0.540899
N0.HOG0000241	0.00972898	0.00580439	0.0890604	0.539708	0.0364718	0.524313	0.537689	0.505035	0.505035	0.505328	0.505328	0.509074	0.546894	0.052391	0.534923	0.69156	0.69156	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.0428152	0.515964	0.0806194	0.503805	0.525416	0.513352	0.527851
N0.HOG0000242	0.727095	0.624611	0.585014	0.0869825	0.546868	0.546868	0.0293684	0.509993	0.509993	0.51573	0.0236165	0.52649	0.0368904	0.551002	0.551002	0.744327	0.377743	N/A	0.582267	0.598701	0.582696	0.55263	0.53282	0.0126519	0.593968	0.571192	0.062998	0.523658	0.57731	0.511287	0.537394	0.519827	0.540899
N0.HOG0000244	0.00972898	0.589155	0.531113	0.520478	0.0185398	0.512386	0.0195908	0.509993	0.0149901	0.00801255	0.51573	0.52649	0.546894	0.534923	0.534923	0.288995	9.18199e-06	N/A	0.557342	0.569477	0.557656	0.0541122	0.511318	0.508401	0.565956	0.549305	0.528541	0.515964	0.0284164	0.511287	0.525416	0.513352	0.527851
N0.HOG0000249	0.602993	0.0713534	0.0464199	0.0306106	0.512386	0.512386	0.519406	0.5	0.5	0.5	0.5	0.5	0.0246168	0.0180999	0.534923	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.0218285	0.50808	0.0418476	0.5	0.00652089	0.513352	0.514228
N0.HOG0000251	0.108024	0.589155	0.559353	0.539708	3.79941e-06	0.524313	0.537689	0.509993	0.509993	0.510571	0.510571	0.517901	0.546894	0.534923	0.0180999	0.12093	0.69156	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.527851
N0.HOG0000253	0.264212	0.00162428	0.559353	0.539708	0.0124616	0.524313	0.537689	0.509993	0.509993	0.0158561	0.510571	0.517901	0.524327	0.517942	0.517942	0.69156	0.69156	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.0381266	0.506744	0.527851
N0.HOG0000258	0.151523	0.0713534	4.98872e-07	0.520478	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.0125831	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0000260	0.151523	0.0713534	0.0464199	0.0206842	0.000384449	0.0364718	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.69156	0.0335282	N/A	0.530008	0.536738	0.53018	0.518548	0.00569069	0.51659	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00716376
N0.HOG0000262	0.264212	0.188766	0.0473042	0.557772	0.0538193	0.535801	0.554922	0.514877	0.0223353	0.510571	0.0158561	0.0268526	0.567841	0.0271358	0.0767518	0.288995	0.12093	N/A	0.557342	0.0373917	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.11658	0.507567	0.537394	0.519827	0.527851
N0.HOG0000263	0.159618	0.624611	0.0628875	0.57475	0.0016329	0.000486656	0.0293684	0.509993	0.509993	0.0388108	0.525804	0.542979	0.546894	0.534923	0.534923	0.614679	0.16829	N/A	0.000463854	0.598701	0.582696	0.0280602	0.543032	0.532359	0.593968	0.571192	0.062998	0.523658	0.00455928	0.518598	0.0562189	0.513352	0.514228
N0.HOG0000264	0.151523	0.00120648	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0363393	0.0268305	0.517942	0.614679	0.16829	N/A	0.530008	0.536738	0.53018	0.0277344	0.5	0.5	0.53477	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	0.506744	0.514228
N0.HOG0000266	0.602993	0.589155	0.0890604	0.539708	0.0124616	0.0364718	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0000269	0.67535	0.0130221	0.00171127	0.0024556	0.535801	0.000247474	0.554922	0.514877	0.514877	9.02561e-07	0.0236165	0.52649	0.102222	0.551002	0.000534705	0.614679	0.614679	N/A	0.0152221	0.0373917	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.57731	0.511287	0.537394	0.519827	0.514228
N0.HOG0000272	0.0538164	0.0713534	0.531113	0.0103418	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.00734762	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.0125831	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0000274	0.67535	0.624611	0.128282	0.557772	0.0186877	0.0538193	0.537689	0.509993	0.509993	0.510571	0.510571	0.517901	0.0246168	0.0180999	0.534923	0.614679	0.614679	N/A	0.0152221	0.569477	0.0306238	0.55263	0.53282	0.524574	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0000275	1.56907e-05	0.547972	0.531113	0.520478	0.512386	0.512386	0.554922	0.514877	0.514877	0.505328	0.505328	0.509074	0.567841	0.0767518	0.551002	0.0295294	0.00109923	N/A	0.582267	0.598701	0.00160359	0.518548	0.511318	0.508401	0.593968	0.571192	0.54189	0.523658	0.00137029	0.503805	0.537394	0.519827	0.540899
N0.HOG0000277	0.727095	0.188766	0.585014	0.0869825	0.535801	0.535801	0.554922	0.509993	0.509993	0.0158561	0.510571	0.517901	0.102222	0.551002	0.551002	0.744327	0.178082	N/A	0.582267	0.598701	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.062998	0.523658	0.11658	0.507567	0.537394	0.519827	0.540899
N0.HOG0000283	0.602993	0.0245313	0.531113	0.520478	1.12584e-05	0.535801	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.0246168	0.0180999	0.052391	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	3.55818e-05	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0000289	0.00586196	0.0713534	1.57707e-08	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	0.00010961	N/A	0.530008	0.536738	0.53018	0.518548	0.0169447	0.5	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0000292	0.602993	0.547972	0.531113	0.520478	0.524313	0.524313	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.0180999	0.534923	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.00421777	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.00338341	0.514228
N0.HOG0000295	0.67535	0.624611	0.128282	0.557772	0.0186877	0.0538193	0.554922	0.509993	0.509993	0.510571	0.510571	0.517901	0.567841	0.551002	0.0767518	0.69156	0.12093	N/A	0.557342	0.0373917	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.062998	0.523658	0.11658	0.507567	0.537394	0.519827	0.527851
N0.HOG0000299	0.602993	0.0130221	0.585014	0.557772	0.0538193	0.535801	0.554922	0.509993	0.509993	0.510571	0.510571	0.517901	0.0368904	0.551002	0.000534705	0.16829	0.614679	N/A	0.530008	0.000699837	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.062998	0.523658	0.11658	0.507567	0.537394	0.519827	0.514228
N0.HOG0000301	0.108024	0.0490795	0.559353	0.539708	3.79941e-06	0.524313	0.0195908	0.509993	0.509993	0.510571	0.510571	0.517901	0.567841	0.551002	0.551002	0.288995	0.69156	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.0130419	0.519827	0.527851
N0.HOG0000304	0.67535	0.0713534	0.0464199	0.520478	0.5	0.5	0.519406	0.505035	0.505035	0.505328	0.00798461	0.509074	0.524327	0.517942	0.0090498	0.781489	0.105221	N/A	0.557342	0.104267	0.53018	0.518548	0.511318	0.0125831	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.00050748
N0.HOG0000322	0.159618	0.000630072	0.559353	0.539708	0.0185398	0.512386	0.554922	0.509993	0.509993	0.505328	0.505328	0.509074	0.567841	0.0767518	0.551002	0.69156	0.69156	N/A	0.0304467	0.598701	0.582696	0.079211	0.522253	0.0248856	0.593968	0.571192	0.062998	0.523658	0.00137029	0.503805	0.537394	0.519827	0.527851
N0.HOG0000331	0.159618	0.589155	0.559353	0.539708	0.0124616	0.524313	0.0391116	0.519688	0.519688	0.520807	0.520807	0.534847	0.132099	0.0361444	0.566232	0.0295294	0.178082	N/A	0.582267	0.598701	0.124759	0.53607	0.522253	0.51659	0.0529351	0.591441	0.554663	0.531168	0.598964	0.514963	0.548911	0.526172	0.540899
N0.HOG0000333	0.151523	0.547972	0.531113	0.00105257	0.0124616	0.524313	0.537689	1.32452e-05	0.509993	1.42686e-05	0.505328	0.0135898	0.524327	0.517942	0.0268305	0.0601581	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.00569069	0.51659	0.53477	0.0129743	0.528541	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0000345	0.151523	0.547972	0.531113	0.520478	0.0185398	0.512386	0.00979517	0.505035	0.505035	0.00534195	0.510571	0.517901	0.0363393	0.517942	0.517942	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.0142073	0.507567	0.512959	0.506744	0.514228
N0.HOG0000346	0.151523	0.547972	0.585014	0.0024556	0.535801	0.535801	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.0246168	0.0180999	0.534923	0.614679	0.00734762	N/A	0.530008	0.536738	0.53018	0.00017522	0.53282	0.524574	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0000349	0.67535	1.34656e-05	0.559353	0.539708	0.000384449	0.524313	0.537689	0.509993	0.509993	0.510571	0.510571	0.517901	0.546894	0.534923	0.052391	0.288995	0.69156	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.527851
N0.HOG0000350	0.0269934	0.624611	0.585014	0.557772	0.0186877	0.0538193	0.0565414	0.514877	0.514877	0.510571	0.510571	0.517901	0.546894	0.052391	0.0180999	0.288995	0.69156	N/A	0.557342	0.569477	0.0306238	0.55263	0.53282	0.524574	0.565956	0.549305	0.0146933	0.515964	0.553731	0.507567	0.525416	0.513352	0.527851
N0.HOG0000351	0.602993	0.589155	0.559353	2.64985e-10	0.524313	0.524313	0.0195908	0.509993	0.509993	0.510571	0.510571	0.0268526	0.0246168	0.534923	0.534923	0.614679	0.0601581	N/A	0.530008	0.018693	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0000353	0.602993	0.589155	0.559353	0.539708	0.524313	0.524313	0.519406	0.00252362	0.505035	0.505328	0.505328	0.00455726	0.524327	0.534923	0.534923	0.0601581	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.51659	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.00338341	0.514228
N0.HOG0000354	0.602993	0.0490795	0.0890604	0.539708	0.0186877	0.535801	0.000191964	0.505035	0.505035	0.510571	0.510571	0.0135898	0.524327	0.0090498	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.0153106	0.53607	0.522253	0.00843556	0.53477	0.525629	0.514588	0.50808	0.528033	0.00190629	0.512959	0.506744	0.514228
N0.HOG0000358	0.602993	0.0245313	0.0464199	0.520478	0.512386	0.0185398	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.0268305	0.614679	0.0601581	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0000369	0.207241	0.188766	0.585014	0.557772	0.535801	0.0538193	0.537689	0.00504724	0.0149901	0.505328	0.505328	0.517901	0.524327	0.517942	0.517942	0.0161996	0.781489	N/A	0.605018	0.189833	0.582696	0.55263	0.53282	0.524574	0.141907	0.549305	0.528541	0.515964	0.553731	0.0113511	0.0381266	0.506744	0.553397
N0.HOG0000372	0.602993	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.16829	1.99713e-07	N/A	0.530008	0.0547561	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0000373	0.00586702	0.65523	0.00327675	0.57475	1.91477e-19	4.58004e-06	0.5	0.5	0.5	0.5	0.5	0.5	0.0363393	0.0268305	0.517942	0.178082	0.744327	N/A	0.582267	0.598701	0.0458698	0.568286	0.543032	0.532359	0.00217099	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	0.506744	0.540899
N0.HOG0000382	0.602993	0.624611	0.00171127	0.557772	0.535801	0.0538193	0.554922	0.514877	0.0223353	0.510571	0.510571	0.517901	0.546894	0.534923	0.052391	0.614679	0.614679	N/A	0.530008	0.018693	0.0306238	0.55263	0.53282	0.524574	0.565956	0.02595	0.54189	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0000393	0.000638516	0.547972	1.57807e-05	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.00148645	0.534923	0.0180999	0.614679	0.00734762	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.00652089	0.513352	0.514228
N0.HOG0000395	0.602993	0.547972	4.98872e-07	0.520478	0.512386	0.512386	0.519406	0.505035	0.505035	0.505328	0.505328	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0000396	0.108024	0.0490795	0.559353	0.0206842	0.512386	0.512386	0.537689	0.509993	0.509993	0.510571	0.0158561	0.517901	0.0246168	0.534923	0.052391	0.12093	0.288995	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.0248856	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.527851
N0.HOG0000402	0.00972898	0.589155	0.559353	0.05957	0.0364718	0.524313	0.519406	0.505035	0.505035	0.5	0.5	0.5	0.5	0.5	0.5	0.12093	0.69156	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.0989778	0.525629	0.514588	0.0121031	0.5	0.5	0.5	0.5	0.527851
N0.HOG0000422	0.602993	0.547972	0.531113	0.0306106	0.524313	0.524313	0.00979517	0.505035	0.505035	0.510571	0.510571	0.509074	0.524327	0.517942	0.517942	0.0601581	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.00421777	0.53477	0.525629	0.514588	0.50808	0.528033	0.00190629	0.512959	0.506744	0.514228
N0.HOG0000425	0.67535	0.547972	0.531113	0.520478	0.524313	0.524313	0.000191964	0.505035	0.505035	0.505328	0.505328	0.0135898	0.524327	0.517942	0.0090498	0.12093	0.69156	N/A	0.557342	0.104267	0.53018	0.518548	0.511318	0.00421777	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.527851
N0.HOG0000429	0.602993	0.547972	0.531113	0.0306106	0.0185398	0.512386	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0601581	0.16829	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0518419	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.514228
N0.HOG0000432	0.67535	0.547972	0.0157906	0.520478	0.512386	0.00623076	0.00979517	0.505035	0.505035	0.505328	0.505328	0.509074	0.0363393	0.0090498	0.517942	0.69156	0.69156	N/A	0.557342	0.104267	0.53018	0.518548	0.511318	0.508401	0.53477	0.525629	0.514588	0.50808	0.528033	0.503805	0.512959	0.506744	0.527851
N0.HOG0000435	0.0538164	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0363393	9.46327e-05	0.662893	0.000897425	0.16829	N/A	0.530008	0.536738	0.0450356	0.5	0.5	0.5	0.53477	0.038275	0.5	0.50808	0.0418476	0.5	0.512959	6.81387e-25	0.514228
N0.HOG0000442	0.151523	0.547972	0.531113	0.0103418	0.512386	0.512386	0.537689	0.505035	0.505035	8.7354e-05	0.520807	0.534847	0.587298	0.0999792	0.0361444	1.27538e-06	0.69156	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0176761	0.549305	0.0428152	0.000163465	0.598964	0.514963	0.548911	0.526172	0.00716376
N0.HOG0000464	0.67535	0.0490795	0.559353	0.539708	0.0364718	0.524313	0.554922	0.0223353	0.514877	0.510571	0.510571	0.517901	0.546894	0.534923	0.052391	0.12093	0.288995	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.02595	0.54189	0.515964	0.553731	0.507567	0.525416	0.513352	0.527851
N0.HOG0000465	0.602993	0.589155	0.559353	0.557772	0.535801	0.535801	0.537689	0.514877	0.514877	0.510571	0.0158561	0.517901	0.000359163	0.534923	0.052391	0.0601581	0.614679	N/A	0.530008	0.018693	0.557656	0.53607	0.0113814	0.524574	0.565956	0.549305	0.0146933	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0000470	0.151523	0.624611	0.585014	0.557772	0.000247474	0.535801	0.554922	0.514877	0.514877	0.51573	0.51573	0.52649	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.530008	0.000699837	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.57731	0.511287	0.00027175	0.506744	0.514228
N0.HOG0000478	0.67535	0.133847	0.559353	0.05957	0.524313	0.524313	0.537689	0.505035	0.505035	0.505328	0.00267097	0.509074	0.546894	0.534923	0.534923	0.69156	0.12093	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.0428152	0.515964	0.0806194	0.503805	0.525416	0.513352	0.527851
N0.HOG0000484	0.602993	0.547972	0.531113	0.520478	0.512386	0.512386	0.0195908	0.509993	0.509993	0.510571	0.0158561	0.517901	0.546894	0.534923	0.052391	0.614679	0.614679	N/A	0.530008	0.536738	0.53018	0.518548	0.511318	0.508401	0.0176761	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0000486	0.67535	0.0490795	0.559353	0.0206842	0.524313	0.524313	0.000945	0.0149901	0.509993	0.505328	0.00267097	0.509074	0.524327	0.517942	0.517942	0.614679	0.614679	N/A	0.0152221	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.528541	0.0239467	0.528033	0.503805	0.512959	0.506744	0.514228
N0.HOG0000496	0.151523	0.589155	0.0890604	0.539708	0.512386	0.512386	0.000220558	0.509993	0.509993	0.510571	0.510571	0.517901	0.546894	0.534923	0.534923	0.0601581	0.16829	N/A	0.530008	0.018693	0.557656	0.53607	0.522253	0.0248856	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.514228
N0.HOG0000499	0.264212	0.624611	0.585014	0.557772	0.535801	0.535801	0.554922	0.514877	0.0223353	0.51573	0.51573	0.52649	0.524327	0.517942	0.517942	0.69156	0.288995	N/A	0.557342	0.0373917	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.57731	0.511287	0.00027175	0.506744	0.527851
N0.HOG0000502	0.264212	0.589155	0.0890604	0.539708	0.524313	0.0364718	0.537689	0.505035	0.505035	0.505328	0.505328	0.509074	0.0246168	0.534923	0.0180999	0.744327	0.744327	N/A	0.557342	0.569477	0.557656	0.53607	0.522253	0.51659	0.565956	0.549305	0.0428152	0.515964	0.0806194	0.503805	0.525416	0.513352	0.0143276
N0.HOG0000503	0.67535	0.0490795	0.531113	0.520478	0.00623076	0.512386	0.537689	0.0149901	0.509993	0.510571	0.510571	0.0268526	0.546894	0.534923	0.534923	0.69156	0.288995	N/A	0.557342	0.569477	0.557656	0.0541122	0.511318	0.508401	0.565956	0.549305	0.528541	0.515964	0.553731	0.507567	0.525416	0.513352	0.527851
N0.HOG0000504	0.602993	0.133847	0.559353	0.539708	0.0364718	0.524313	0.586502	6.76862e-07	0.524427	0.535561	0.053582	0.0318389	0.605383	0.566232	0.0999792	0.0601581	0.614679	N/A	0.530008	0.018693	0.557656	0.53607	0.522253	0.51659	8.39423e-05	0.61019	0.566888	0.538497	0.0122345	0.525745	0.559989	0.0487519	0.514228
N0.HOG0000518	0.602993	0.624611	0.585014	0.557772	0.535801	0.0538193	0.554922	0.514877	0.514877	0.0236165	0.51573	0.52649	0.00101438	0.0767518	0.551002	0.0601581	0.16829	N/A	0.530008	0.000699837	0.582696	0.55263	0.53282	0.524574	0.593968	0.571192	0.54189	0.523658	0.57731	0.511287	0.537394	0.519827	0.514228
