label	HOG	foreground_top_k	annotation_set
Species_neg	N13.HOG0010575	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010662	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010717	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010726	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010830	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010874	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010922	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010935	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010937	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010953	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010961	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0010994	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011039	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011041	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011049	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011077	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011198	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011202	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011222	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011227	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011296	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011324	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011337	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011448	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011460	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011611	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011662	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011787	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011795	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011844	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0011973	300	final_direct_conserved_plus_Dmel_experimental
Species_neg	N13.HOG0012345	300	final_direct_conserved_plus_Dmel_experimental
