XM_015322416.1	LOC107067167	LOC107067167
XM_015322506.1	LOC107067209	LOC107067209
XM_015322505.1	LOC107067209	LOC107067209
XM_015322536.1	LOC107067219	LOC107067219
XM_015322535.1	LOC107067219	LOC107067219
XM_015322534.1	LOC107067219	LOC107067219
XM_015322521.1	LOC107067214	LOC107067214
XM_015322523.1	LOC107067214	LOC107067214
XM_015322513.1	LOC107067211	LOC107067211
XM_015322511.1	LOC107067211	LOC107067211
XM_015322514.1	LOC107067211	LOC107067211
XM_015322515.1	LOC107067212	LOC107067212
XM_015322524.1	LOC107067215	LOC107067215
XM_015322526.1	LOC107067216	LOC107067216
XM_015322525.1	LOC107067216	LOC107067216
Trnah-gug	Trnah-gug	Trnah-gug
XR_001475843.1	LOC107067322	LOC107067322
XM_015322717.1	LOC107067321	LOC107067321
XM_015322715.1	LOC107067321	LOC107067321
XM_015322718.1	LOC107067321	LOC107067321
XM_015322685.1	LOC107067303	LOC107067303
XM_015322683.1	LOC107067303	LOC107067303
XM_015322684.1	LOC107067303	LOC107067303
XM_015322740.1	LOC107067332	LOC107067332
XM_015322540.1	LOC107067223	LOC107067223
XM_015322559.1	LOC107067241	LOC107067241
XM_015322561.1	LOC107067241	LOC107067241
XM_015322613.1	LOC107067269	LOC107067269
XM_015322614.1	LOC107067270	LOC107067270
XM_015322615.1	LOC107067271	LOC107067271
XM_015322617.1	LOC107067271	LOC107067271
XM_015322618.1	LOC107067271	LOC107067271
XM_015322621.1	LOC107067271	LOC107067271
XM_015322619.1	LOC107067271	LOC107067271
XM_015322616.1	LOC107067271	LOC107067271
XM_015322622.1	LOC107067271	LOC107067271
XM_015322623.1	LOC107067271	LOC107067271
XM_015322624.1	LOC107067271	LOC107067271
XM_015322808.1	LOC107067365	LOC107067365
XM_015322710.1	LOC107067317	LOC107067317
XM_015322709.1	LOC107067317	LOC107067317
XM_015322611.1	LOC107067266	LOC107067266
XM_015322607.1	LOC107067265	LOC107067265
XM_015322609.1	LOC107067265	LOC107067265
XM_015322610.1	LOC107067265	LOC107067265
XM_015322612.1	LOC107067267	LOC107067267
XM_015322606.1	LOC107067264	LOC107067264
XM_015322605.1	LOC107067264	LOC107067264
XM_015322603.1	LOC107067262	LOC107067262
XM_015322601.1	LOC107067262	LOC107067262
XM_015322600.1	LOC107067262	LOC107067262
XM_015322602.1	LOC107067262	LOC107067262
XM_015322604.1	LOC107067263	LOC107067263
XR_001475839.1	LOC107067268	LOC107067268
XM_015322802.1	LOC107067362	LOC107067362
XM_015322771.1	LOC107067346	LOC107067346
XM_015322767.1	LOC107067346	LOC107067346
XM_015322769.1	LOC107067346	LOC107067346
XM_015322768.1	LOC107067346	LOC107067346
XM_015322770.1	LOC107067346	LOC107067346
XM_015322572.1	LOC107067246	LOC107067246
XM_015322739.1	LOC107067331	LOC107067331
XM_015322737.1	LOC107067331	LOC107067331
XM_015322691.1	LOC107067306	LOC107067306
XM_015322690.1	LOC107067305	LOC107067305
XM_015322689.1	LOC107067305	LOC107067305
XM_015322750.1	LOC107067336	LOC107067336
XM_015322773.1	LOC107067347	LOC107067347
XM_015322772.1	LOC107067347	LOC107067347
XM_015322764.1	LOC107067344	LOC107067344
XM_015322557.1	LOC107067239	LOC107067239
XM_015322541.1	LOC107067224	LOC107067224
XM_015322543.1	LOC107067225	LOC107067225
XM_015322544.1	LOC107067226	LOC107067226
XM_015322545.1	LOC107067227	LOC107067227
XM_015322546.1	LOC107067228	LOC107067228
XM_015322547.1	LOC107067229	LOC107067229
XM_015322548.1	LOC107067230	LOC107067230
XM_015322550.1	LOC107067231	LOC107067231
XM_015322573.1	LOC107067247	LOC107067247
XM_015322696.1	LOC107067307	LOC107067307
XM_015322697.1	LOC107067307	LOC107067307
XM_015322693.1	LOC107067307	LOC107067307
XM_015322694.1	LOC107067307	LOC107067307
XM_015322695.1	LOC107067307	LOC107067307
XR_001475841.1	LOC107067308	LOC107067308
XM_015322563.1	LOC107067242	LOC107067242
XM_015322562.1	LOC107067242	LOC107067242
XM_015322564.1	LOC107067242	LOC107067242
XM_015322798.1	LOC107067360	LOC107067360
XM_015322799.1	LOC107067360	LOC107067360
XM_015322800.1	LOC107067360	LOC107067360
XM_015322551.1	LOC107067232	LOC107067232
XM_015322687.1	LOC107067304	LOC107067304
XM_015322686.1	LOC107067304	LOC107067304
XM_015322688.1	LOC107067304	LOC107067304
XM_015322817.1	LOC107067368	LOC107067368
XM_015322558.1	LOC107067240	LOC107067240
XM_015322818.1	LOC107067370	LOC107067370
XM_015322578.1	LOC107067252	LOC107067252
XM_015322574.1	LOC107067250	LOC107067250
XM_015322575.1	LOC107067251	LOC107067251
XR_001475838.1	LOC107067253	LOC107067253
XM_015322579.1	LOC107067254	LOC107067254
XM_015322581.1	LOC107067256	LOC107067256
XM_015322552.1	LOC107067233	LOC107067233
XM_015322580.1	LOC107067255	LOC107067255
XM_015322582.1	LOC107067257	LOC107067257
XM_015322583.1	LOC107067258	LOC107067258
XM_015322588.1	LOC107067259	LOC107067259
XM_015322589.1	LOC107067259	LOC107067259
XM_015322590.1	LOC107067259	LOC107067259
XM_015322592.1	LOC107067259	LOC107067259
XM_015322585.1	LOC107067259	LOC107067259
XM_015322586.1	LOC107067259	LOC107067259
XM_015322587.1	LOC107067259	LOC107067259
XM_015322591.1	LOC107067259	LOC107067259
XM_015322593.1	LOC107067259	LOC107067259
XM_015322594.1	LOC107067259	LOC107067259
XM_015322659.1	LOC107067288	LOC107067288
XM_015322660.1	LOC107067289	LOC107067289
XM_015322663.1	LOC107067290	LOC107067290
XM_015322662.1	LOC107067290	LOC107067290
XM_015322665.1	LOC107067292	LOC107067292
XM_015322664.1	LOC107067291	LOC107067291
XM_015322667.1	LOC107067293	LOC107067293
XM_015322668.1	LOC107067293	LOC107067293
XM_015322670.1	LOC107067294	LOC107067294
XM_015322669.1	LOC107067294	LOC107067294
XM_015322671.1	LOC107067296	LOC107067296
XM_015322776.1	LOC107067348	LOC107067348
XM_015322775.1	LOC107067348	LOC107067348
XM_015322777.1	LOC107067349	LOC107067349
XM_015322698.1	LOC107067309	LOC107067309
XM_015322699.1	LOC107067310	LOC107067310
XM_015322553.1	LOC107067234	LOC107067234
XM_015322788.1	LOC107067352	LOC107067352
XM_015322787.1	LOC107067352	LOC107067352
XM_015322706.1	LOC107067314	LOC107067314
XM_015322711.1	LOC107067318	LOC107067318
XM_015322714.1	LOC107067320	LOC107067320
XM_015322713.1	LOC107067320	LOC107067320
XM_015322712.1	LOC107067319	LOC107067319
XM_015322797.1	LOC107067359	LOC107067359
XM_015322796.1	LOC107067359	LOC107067359
XM_015322794.1	LOC107067359	LOC107067359
XR_001475835.1	LOC107067243	LOC107067243
XM_015322567.1	LOC107067243	LOC107067243
XM_015322566.1	LOC107067243	LOC107067243
XM_015322565.1	LOC107067243	LOC107067243
XM_015322719.1	LOC107067323	LOC107067323
XM_015322759.1	LOC107067340	LOC107067340
XM_015322758.1	LOC107067340	LOC107067340
XM_015322760.1	LOC107067340	LOC107067340
XM_015322761.1	LOC107067342	LOC107067342
XR_001475842.1	LOC107067316	LOC107067316
XM_015322707.1	LOC107067315	LOC107067315
XM_015322705.1	LOC107067313	LOC107067313
XM_015322704.1	LOC107067312	LOC107067312
XM_015322805.1	LOC107067364	LOC107067364
XM_015322807.1	LOC107067364	LOC107067364
XM_015322806.1	LOC107067364	LOC107067364
XM_015322598.1	LOC107067261	LOC107067261
XM_015322596.1	LOC107067261	LOC107067261
XM_015322595.1	LOC107067261	LOC107067261
XM_015322597.1	LOC107067261	LOC107067261
XR_001475837.1	LOC107067249	LOC107067249
XM_015322554.1	LOC107067235	LOC107067235
XM_015322637.1	LOC107067277	LOC107067277
XM_015322555.1	LOC107067236	LOC107067236
XM_015322625.1	LOC107067273	LOC107067273
XM_015322627.1	LOC107067273	LOC107067273
XM_015322629.1	LOC107067273	LOC107067273
XM_015322626.1	LOC107067273	LOC107067273
XM_015322628.1	LOC107067273	LOC107067273
XM_015322636.1	LOC107067276	LOC107067276
XM_015322634.1	LOC107067275	LOC107067275
XM_015322635.1	LOC107067275	LOC107067275
XM_015322631.1	LOC107067274	LOC107067274
XM_015322632.1	LOC107067274	LOC107067274
XM_015322633.1	LOC107067274	LOC107067274
XM_015322638.1	LOC107067278	LOC107067278
XM_015322734.1	LOC107067328	LOC107067328
XM_015322735.1	LOC107067328	LOC107067328
XM_015322733.1	LOC107067328	LOC107067328
XM_015322736.1	LOC107067330	LOC107067330
XR_001475846.1	LOC107067355	LOC107067355
XM_015322791.1	LOC107067355	LOC107067355
XM_015322702.1	LOC107067311	LOC107067311
XM_015322701.1	LOC107067311	LOC107067311
XM_015322703.1	LOC107067311	LOC107067311
XM_015322763.1	LOC107067343	LOC107067343
XM_015322762.1	LOC107067343	LOC107067343
XR_001475847.1	LOC107067369	LOC107067369
XR_001475845.1	LOC107067339	LOC107067339
XR_001475844.1	LOC107067338	LOC107067338
XM_015322754.1	LOC107067337	LOC107067337
XM_015322755.1	LOC107067337	LOC107067337
XM_015322757.1	LOC107067337	LOC107067337
XM_015322751.1	LOC107067337	LOC107067337
XM_015322756.1	LOC107067337	LOC107067337
XM_015322789.1	LOC107067353	LOC107067353
XM_015322790.1	LOC107067354	LOC107067354
XM_015322640.1	LOC107067279	LOC107067279
XM_015322644.1	LOC107067281	LOC107067281
XM_015322645.1	LOC107067281	LOC107067281
XM_015322641.1	LOC107067280	LOC107067280
XM_015322642.1	LOC107067280	LOC107067280
XM_015322643.1	LOC107067280	LOC107067280
XM_015322646.1	LOC107067282	LOC107067282
XM_015322649.1	LOC107067283	LOC107067283
XM_015322647.1	LOC107067283	LOC107067283
XM_015322650.1	LOC107067283	LOC107067283
XM_015322651.1	LOC107067284	LOC107067284
XM_015322652.1	LOC107067284	LOC107067284
XM_015322653.1	LOC107067284	LOC107067284
XM_015322654.1	LOC107067284	LOC107067284
XM_015322656.1	LOC107067284	LOC107067284
XM_015322655.1	LOC107067284	LOC107067284
XM_015322658.1	LOC107067287	LOC107067287
XM_015322657.1	LOC107067285	LOC107067285
XM_015322568.1	LOC107067244	LOC107067244
XM_015322680.1	LOC107067301	LOC107067301
XM_015322681.1	LOC107067302	LOC107067302
XM_015322679.1	LOC107067300	LOC107067300
XM_015322678.1	LOC107067300	LOC107067300
XM_015322801.1	LOC107067361	LOC107067361
XM_015322766.1	LOC107067345	LOC107067345
XM_015322745.1	LOC107067334	LOC107067334
XM_015322746.1	LOC107067334	LOC107067334
XM_015322748.1	LOC107067334	LOC107067334
XM_015322747.1	LOC107067334	LOC107067334
XM_015322749.1	LOC107067334	LOC107067334
XR_001475840.1	LOC107067297	LOC107067297
XM_015322672.1	LOC107067297	LOC107067297
XM_015322673.1	LOC107067297	LOC107067297
XM_015322674.1	LOC107067297	LOC107067297
XM_015322677.1	LOC107067299	LOC107067299
XM_015322676.1	LOC107067298	LOC107067298
XM_015322803.1	LOC107067363	LOC107067363
XM_015322792.1	LOC107067357	LOC107067357
XM_015322793.1	LOC107067358	LOC107067358
XM_015322730.1	LOC107067325	LOC107067325
XM_015322732.1	LOC107067327	LOC107067327
XM_015322731.1	LOC107067326	LOC107067326
XM_015322556.1	LOC107067237	LOC107067237
XM_015322782.1	LOC107067351	LOC107067351
XM_015322781.1	LOC107067351	LOC107067351
XM_015322786.1	LOC107067351	LOC107067351
XM_015322785.1	LOC107067351	LOC107067351
XM_015322784.1	LOC107067351	LOC107067351
Trnat-ugu_2	Trnat-ugu_2	Trnat-ugu_2
XM_015322571.1	LOC107067245	LOC107067245
XM_015322570.1	LOC107067245	LOC107067245
XM_015322814.1	LOC107067367	LOC107067367
XM_015322815.1	LOC107067367	LOC107067367
XM_015322812.1	LOC107067367	LOC107067367
XM_015322811.1	LOC107067367	LOC107067367
XM_015322810.1	LOC107067367	LOC107067367
XM_015322816.1	LOC107067367	LOC107067367
XM_015322809.1	LOC107067366	LOC107067366
XM_015322778.1	LOC107067350	LOC107067350
XM_015322779.1	LOC107067350	LOC107067350
XM_015322780.1	LOC107067350	LOC107067350
XR_001475836.1	LOC107067248	LOC107067248
XM_015322743.1	LOC107067333	LOC107067333
XM_015322742.1	LOC107067333	LOC107067333
XM_015322741.1	LOC107067333	LOC107067333
XM_015322744.1	LOC107067333	LOC107067333
XM_015322723.1	LOC107067324	LOC107067324
XM_015322724.1	LOC107067324	LOC107067324
XM_015322728.1	LOC107067324	LOC107067324
XM_015322726.1	LOC107067324	LOC107067324
XM_015322727.1	LOC107067324	LOC107067324
XM_015322721.1	LOC107067324	LOC107067324
XM_015322722.1	LOC107067324	LOC107067324
XM_015322720.1	LOC107067324	LOC107067324
XM_015322729.1	LOC107067324	LOC107067324
XM_015322949.1	LOC107067429	LOC107067429
XM_015322950.1	LOC107067430	LOC107067430
XM_015322951.1	LOC107067431	LOC107067431
XM_015323094.1	LOC107067504	LOC107067504
XM_015323093.1	LOC107067504	LOC107067504
XM_015323095.1	LOC107067504	LOC107067504
XM_015322833.1	LOC107067384	LOC107067384
XR_001475866.1	LOC107067478	LOC107067478
XR_001475867.1	LOC107067478	LOC107067478
XM_015323046.1	LOC107067478	LOC107067478
XM_015323045.1	LOC107067478	LOC107067478
XM_015323047.1	LOC107067480	LOC107067480
XM_015322990.1	LOC107067454	LOC107067454
XM_015322988.1	LOC107067452	LOC107067452
XM_015322989.1	LOC107067453	LOC107067453
XR_001475868.1	LOC107067484	LOC107067484
XM_015323053.1	LOC107067484	LOC107067484
XM_015323052.1	LOC107067484	LOC107067484
XM_015323054.1	LOC107067484	LOC107067484
XM_015322819.1	LOC107067371	LOC107067371
XM_015323075.1	LOC107067495	LOC107067495
XR_001475849.1	LOC107067403	LOC107067403
XM_015322880.1	LOC107067401	LOC107067401
XM_015322882.1	LOC107067401	LOC107067401
XM_015322881.1	LOC107067401	LOC107067401
XM_015322883.1	LOC107067402	LOC107067402
XM_015322884.1	LOC107067404	LOC107067404
XM_015322885.1	LOC107067404	LOC107067404
XM_015322886.1	LOC107067406	LOC107067406
XR_001475850.1	LOC107067407	LOC107067407
XM_015322887.1	LOC107067408	LOC107067408
XM_015322888.1	LOC107067408	LOC107067408
XM_015322890.1	LOC107067409	LOC107067409
XR_001475851.1	LOC107067410	LOC107067410
XM_015322895.1	LOC107067410	LOC107067410
XM_015322896.1	LOC107067410	LOC107067410
XM_015322893.1	LOC107067410	LOC107067410
XM_015322897.1	LOC107067410	LOC107067410
XM_015322892.1	LOC107067410	LOC107067410
XM_015322902.1	LOC107067410	LOC107067410
XM_015322900.1	LOC107067410	LOC107067410
XM_015322901.1	LOC107067410	LOC107067410
XM_015322899.1	LOC107067410	LOC107067410
XM_015322894.1	LOC107067410	LOC107067410
XM_015322898.1	LOC107067410	LOC107067410
XM_015322891.1	LOC107067410	LOC107067410
XM_015322905.1	LOC107067410	LOC107067410
XM_015322904.1	LOC107067410	LOC107067410
XR_001475852.1	LOC107067412	LOC107067412
XM_015323048.1	LOC107067481	LOC107067481
XM_015322923.1	LOC107067419	LOC107067419
XM_015322922.1	LOC107067419	LOC107067419
XM_015322921.1	LOC107067418	LOC107067418
XR_001475854.1	LOC107067413	LOC107067413
XR_001475853.1	LOC107067413	LOC107067413
XM_015322907.1	LOC107067413	LOC107067413
XM_015322906.1	LOC107067413	LOC107067413
XM_015322908.1	LOC107067413	LOC107067413
XM_015322918.1	LOC107067417	LOC107067417
XM_015322919.1	LOC107067417	LOC107067417
XM_015322920.1	LOC107067417	LOC107067417
XR_001475857.1	LOC107067416	LOC107067416
XR_001475856.1	LOC107067416	LOC107067416
XR_001475855.1	LOC107067416	LOC107067416
XM_015322917.1	LOC107067416	LOC107067416
XM_015322909.1	LOC107067414	LOC107067414
XM_015322912.1	LOC107067414	LOC107067414
XM_015322914.1	LOC107067414	LOC107067414
XM_015322913.1	LOC107067414	LOC107067414
XM_015322910.1	LOC107067414	LOC107067414
XM_015322911.1	LOC107067414	LOC107067414
XM_015322915.1	LOC107067414	LOC107067414
XR_001475858.1	LOC107067420	LOC107067420
XM_015322928.1	LOC107067421	LOC107067421
XM_015322926.1	LOC107067421	LOC107067421
XM_015322927.1	LOC107067421	LOC107067421
XR_001475859.1	LOC107067422	LOC107067422
XM_015322930.1	LOC107067423	LOC107067423
XM_015322929.1	LOC107067423	LOC107067423
XM_015322931.1	LOC107067423	LOC107067423
XM_015323074.1	LOC107067494	LOC107067494
XM_015323073.1	LOC107067494	LOC107067494
XM_015323011.1	LOC107067466	LOC107067466
XM_015323010.1	LOC107067466	LOC107067466
XM_015323012.1	LOC107067466	LOC107067466
XM_015323006.1	LOC107067465	LOC107067465
XM_015323007.1	LOC107067465	LOC107067465
XM_015323013.1	LOC107067467	LOC107067467
XM_015323015.1	LOC107067467	LOC107067467
XM_015323014.1	LOC107067467	LOC107067467
XM_015323016.1	LOC107067468	LOC107067468
XM_015322828.1	LOC107067380	LOC107067380
XM_015323050.1	LOC107067482	LOC107067482
XM_015323051.1	LOC107067483	LOC107067483
XM_015323086.1	LOC107067500	LOC107067500
XM_015323083.1	LOC107067500	LOC107067500
XM_015323084.1	LOC107067500	LOC107067500
XM_015323087.1	LOC107067500	LOC107067500
XM_015323085.1	LOC107067500	LOC107067500
XM_015323038.1	LOC107067475	LOC107067475
XM_015323041.1	LOC107067475	LOC107067475
XM_015323039.1	LOC107067475	LOC107067475
XM_015323040.1	LOC107067475	LOC107067475
XM_015323081.1	LOC107067498	LOC107067498
XM_015323069.1	LOC107067492	LOC107067492
XM_015323067.1	LOC107067492	LOC107067492
XM_015323070.1	LOC107067492	LOC107067492
XM_015323068.1	LOC107067492	LOC107067492
XM_015323066.1	LOC107067492	LOC107067492
XM_015323072.1	LOC107067492	LOC107067492
XR_001475869.1	LOC107067493	LOC107067493
XM_015323064.1	LOC107067489	LOC107067489
XM_015323065.1	LOC107067490	LOC107067490
XM_015323059.1	LOC107067487	LOC107067487
XM_015323063.1	LOC107067488	LOC107067488
XM_015323060.1	LOC107067488	LOC107067488
XM_015323062.1	LOC107067488	LOC107067488
XM_015323061.1	LOC107067488	LOC107067488
XM_015323076.1	LOC107067496	LOC107067496
XM_015323002.1	LOC107067461	LOC107067461
XM_015323003.1	LOC107067461	LOC107067461
XM_015323005.1	LOC107067461	LOC107067461
XM_015323004.1	LOC107067461	LOC107067461
XR_001475864.1	LOC107067463	LOC107067463
XR_001475865.1	LOC107067464	LOC107067464
XM_015323080.1	LOC107067497	LOC107067497
XM_015323078.1	LOC107067497	LOC107067497
XM_015323077.1	LOC107067497	LOC107067497
XM_015323019.1	LOC107067469	LOC107067469
XM_015323021.1	LOC107067469	LOC107067469
XM_015323017.1	LOC107067469	LOC107067469
XM_015323020.1	LOC107067469	LOC107067469
XM_015323022.1	LOC107067470	LOC107067470
XM_015323096.1	LOC107067505	LOC107067505
XM_015322836.1	LOC107067386	LOC107067386
XM_015322840.1	LOC107067388	LOC107067388
XM_015322838.1	LOC107067388	LOC107067388
XM_015322837.1	LOC107067387	LOC107067387
XM_015322834.1	LOC107067385	LOC107067385
XM_015322841.1	LOC107067389	LOC107067389
XM_015322820.1	LOC107067373	LOC107067373
XM_015322842.1	LOC107067390	LOC107067390
XM_015322821.1	LOC107067374	LOC107067374
XM_015322843.1	LOC107067391	LOC107067391
Trnaa-cgc	Trnaa-cgc	Trnaa-cgc
XM_015322852.1	LOC107067393	LOC107067393
XM_015322856.1	LOC107067393	LOC107067393
XM_015322851.1	LOC107067393	LOC107067393
XM_015322850.1	LOC107067393	LOC107067393
XM_015322854.1	LOC107067393	LOC107067393
XM_015322849.1	LOC107067393	LOC107067393
XM_015322853.1	LOC107067393	LOC107067393
XM_015322857.1	LOC107067393	LOC107067393
XM_015322858.1	LOC107067393	LOC107067393
XM_015322860.1	LOC107067393	LOC107067393
XM_015322861.1	LOC107067393	LOC107067393
XM_015322855.1	LOC107067393	LOC107067393
XM_015322822.1	LOC107067375	LOC107067375
XM_015322844.1	LOC107067392	LOC107067392
XM_015322846.1	LOC107067392	LOC107067392
XM_015322847.1	LOC107067392	LOC107067392
XM_015322845.1	LOC107067392	LOC107067392
XM_015322862.1	LOC107067394	LOC107067394
XM_015322863.1	LOC107067395	LOC107067395
XM_015323043.1	LOC107067476	LOC107067476
XM_015323042.1	LOC107067476	LOC107067476
XM_015323044.1	LOC107067477	LOC107067477
XM_015322824.1	LOC107067376	LOC107067376
XM_015323091.1	LOC107067502	LOC107067502
XM_015323092.1	LOC107067503	LOC107067503
XM_015323032.1	LOC107067473	LOC107067473
XM_015323030.1	LOC107067472	LOC107067472
XM_015323029.1	LOC107067472	LOC107067472
XM_015323026.1	LOC107067472	LOC107067472
XM_015323028.1	LOC107067472	LOC107067472
XM_015323031.1	LOC107067472	LOC107067472
XM_015322993.1	LOC107067458	LOC107067458
XM_015322991.1	LOC107067455	LOC107067455
XM_015322992.1	LOC107067457	LOC107067457
XM_015322825.1	LOC107067377	LOC107067377
XM_015322829.1	LOC107067381	LOC107067381
XM_015322830.1	LOC107067381	LOC107067381
XM_015323082.1	LOC107067499	LOC107067499
XM_015323025.1	LOC107067471	LOC107067471
XM_015323024.1	LOC107067471	LOC107067471
XM_015323023.1	LOC107067471	LOC107067471
XM_015323090.1	LOC107067501	LOC107067501
XM_015323089.1	LOC107067501	LOC107067501
XR_001475848.1	LOC107067382	LOC107067382
XM_015322826.1	LOC107067378	LOC107067378
XM_015323035.1	LOC107067474	LOC107067474
XM_015323033.1	LOC107067474	LOC107067474
XM_015323036.1	LOC107067474	LOC107067474
XM_015323034.1	LOC107067474	LOC107067474
XM_015322832.1	LOC107067383	LOC107067383
XM_015323056.1	LOC107067485	LOC107067485
XM_015323055.1	LOC107067485	LOC107067485
XM_015323058.1	LOC107067486	LOC107067486
XM_015322958.1	LOC107067435	LOC107067435
XM_015322960.1	LOC107067435	LOC107067435
XM_015322959.1	LOC107067435	LOC107067435
XM_015322957.1	LOC107067435	LOC107067435
XM_015322956.1	LOC107067435	LOC107067435
XM_015322827.1	LOC107067379	LOC107067379
XM_015322961.1	LOC107067436	LOC107067436
XM_015322954.1	LOC107067434	LOC107067434
XM_015322953.1	LOC107067433	LOC107067433
XM_015322952.1	LOC107067432	LOC107067432
XM_015322969.1	LOC107067443	LOC107067443
XM_015322968.1	LOC107067443	LOC107067443
XM_015322976.1	LOC107067446	LOC107067446
XM_015322973.1	LOC107067445	LOC107067445
XM_015322974.1	LOC107067445	LOC107067445
XM_015322970.1	LOC107067444	LOC107067444
XM_015322972.1	LOC107067444	LOC107067444
XM_015322971.1	LOC107067444	LOC107067444
XM_015322998.1	LOC107067459	LOC107067459
XM_015322994.1	LOC107067459	LOC107067459
XM_015322997.1	LOC107067459	LOC107067459
XM_015323000.1	LOC107067459	LOC107067459
XM_015322995.1	LOC107067459	LOC107067459
XM_015322999.1	LOC107067459	LOC107067459
XR_001475863.1	LOC107067460	LOC107067460
XM_015323001.1	LOC107067460	LOC107067460
XM_015322933.1	LOC107067424	LOC107067424
XM_015322934.1	LOC107067424	LOC107067424
XM_015322936.1	LOC107067424	LOC107067424
XM_015322935.1	LOC107067424	LOC107067424
XM_015322937.1	LOC107067424	LOC107067424
XM_015322939.1	LOC107067425	LOC107067425
XM_015322940.1	LOC107067425	LOC107067425
XM_015322938.1	LOC107067425	LOC107067425
XM_015322943.1	LOC107067426	LOC107067426
XM_015322942.1	LOC107067426	LOC107067426
XM_015322945.1	LOC107067426	LOC107067426
XM_015322941.1	LOC107067426	LOC107067426
XM_015322944.1	LOC107067426	LOC107067426
XM_015322946.1	LOC107067428	LOC107067428
XM_015322948.1	LOC107067428	LOC107067428
XM_015322864.1	LOC107067396	LOC107067396
XM_015322865.1	LOC107067396	LOC107067396
XM_015322867.1	LOC107067396	LOC107067396
XM_015322869.1	LOC107067396	LOC107067396
XM_015322866.1	LOC107067396	LOC107067396
XM_015322870.1	LOC107067397	LOC107067397
XM_015322871.1	LOC107067397	LOC107067397
XM_015322874.1	LOC107067398	LOC107067398
XM_015322873.1	LOC107067398	LOC107067398
XM_015322872.1	LOC107067398	LOC107067398
XM_015322876.1	LOC107067399	LOC107067399
XM_015322875.1	LOC107067399	LOC107067399
XM_015322878.1	LOC107067400	LOC107067400
XM_015322879.1	LOC107067400	LOC107067400
XR_001475860.1	LOC107067441	LOC107067441
XM_015322966.1	LOC107067440	LOC107067440
XM_015322965.1	LOC107067439	LOC107067439
XM_015322964.1	LOC107067439	LOC107067439
XR_001475861.1	LOC107067442	LOC107067442
XM_015322962.1	LOC107067437	LOC107067437
XM_015322963.1	LOC107067437	LOC107067437
XM_015322987.1	LOC107067450	LOC107067450
XM_015322983.1	LOC107067450	LOC107067450
XM_015322986.1	LOC107067450	LOC107067450
XM_015322985.1	LOC107067450	LOC107067450
XM_015322978.1	LOC107067447	LOC107067447
XM_015322977.1	LOC107067447	LOC107067447
XM_015322979.1	LOC107067448	LOC107067448
XM_015322980.1	LOC107067449	LOC107067449
XM_015322981.1	LOC107067449	LOC107067449
XM_015322982.1	LOC107067449	LOC107067449
XR_001475862.1	LOC107067451	LOC107067451
XM_015323175.1	LOC107067565	LOC107067565
XR_001475890.1	LOC107067566	LOC107067566
XR_001475889.1	LOC107067566	LOC107067566
XM_015323176.1	LOC107067567	LOC107067567
XM_015323177.1	LOC107067567	LOC107067567
XM_015323178.1	LOC107067569	LOC107067569
XM_015323179.1	LOC107067569	LOC107067569
XM_015323180.1	LOC107067570	LOC107067570
XR_001475891.1	LOC107067571	LOC107067571
XR_001475892.1	LOC107067571	LOC107067571
XM_015323185.1	LOC107067573	LOC107067573
XM_015323190.1	LOC107067573	LOC107067573
XM_015323186.1	LOC107067573	LOC107067573
XM_015323188.1	LOC107067573	LOC107067573
XM_015323187.1	LOC107067573	LOC107067573
XM_015323183.1	LOC107067572	LOC107067572
XM_015323182.1	LOC107067572	LOC107067572
XM_015323184.1	LOC107067572	LOC107067572
XR_001475893.1	LOC107067574	LOC107067574
XM_015323191.1	LOC107067574	LOC107067574
XM_015323197.1	LOC107067575	LOC107067575
XM_015323195.1	LOC107067575	LOC107067575
XM_015323192.1	LOC107067575	LOC107067575
XM_015323196.1	LOC107067575	LOC107067575
XM_015323198.1	LOC107067575	LOC107067575
XM_015323193.1	LOC107067575	LOC107067575
XM_015323194.1	LOC107067575	LOC107067575
XM_015323098.1	LOC107067508	LOC107067508
XM_015323159.1	LOC107067550	LOC107067550
XM_015323158.1	LOC107067550	LOC107067550
XR_001475880.1	LOC107067551	LOC107067551
XR_001475885.1	LOC107067554	LOC107067554
XM_015323161.1	LOC107067552	LOC107067552
XR_001475882.1	LOC107067553	LOC107067553
XR_001475881.1	LOC107067553	LOC107067553
XR_001475883.1	LOC107067553	LOC107067553
XR_001475884.1	LOC107067553	LOC107067553
XM_015323162.1	LOC107067555	LOC107067555
XM_015323163.1	LOC107067556	LOC107067556
XM_015323099.1	LOC107067509	LOC107067509
XR_001475887.1	LOC107067561	LOC107067561
XR_001475886.1	LOC107067561	LOC107067561
XM_015323167.1	LOC107067561	LOC107067561
XM_015323164.1	LOC107067557	LOC107067557
XR_001475888.1	LOC107067563	LOC107067563
XM_015323171.1	LOC107067562	LOC107067562
XM_015323169.1	LOC107067562	LOC107067562
XM_015323172.1	LOC107067562	LOC107067562
XM_015323168.1	LOC107067562	LOC107067562
XM_015323165.1	LOC107067558	LOC107067558
XM_015323100.1	LOC107067511	LOC107067511
XM_015323173.1	LOC107067564	LOC107067564
XM_015323174.1	LOC107067564	LOC107067564
XM_015323229.1	LOC107067585	LOC107067585
XM_015323230.1	LOC107067585	LOC107067585
XM_015323233.1	LOC107067587	LOC107067587
XM_015323228.1	LOC107067584	LOC107067584
Trnal-aag	Trnal-aag	Trnal-aag
