tx	gene_id	Vv154	Vv155	Vv156	Vv158	Vv160	Vv161	Vv165	Vv166	Vv168	Vv169	Vv171	Vv172	Vv175	Vv176	Vv181	Vv183	Vv184	Vv187	Vv188	Vv190	Vv191	Vv193	Vv194	Vv195	Vv197	Vv199	Vv200	Vv201	Vv202	Vv204	Vv205	Vv207	Vv208	Vv210	Vv211	Vv214	Vv215	Vv217	Vv218	Vv219	Vv220	Vv223	Vv224	Vv226	Vv227	Vv228	Vv230	Vv231	Vv232	Vv235	Vv236	Vv239	Vv241	Vv242	Vv243	Vv245	Vv246	Vv248	Vv250	Vv251	Vv252	Vv254	Vv255	Vv257	Vv258	Vv259
XM_050997760.1	LOC127065431	2.25056	0.893148	0.545366	0.130477	0.424001	0.446116	0.344364	0.409172	3.192995	2.723369	0.051575	0.615549	0.157489	0.06501	0.138934	1.511141	1.411249	1.470735	0.771586	1.025678	0.760815	0.276412	0.279164	0.266782	0.298203	0.402807	0.672236	0.710665	1.193254	1.557478	1.511908	0.455061	0.170432	0.538602	0.162624	0.339702	0.851542	0	0	0.203014	0.160917	2.252924	1.3412	0.216281	0.954986	0.345768	0.575092	0.283022	0.890156	0.509698	0.528368	0.871089	1.675385	1.062763	0.190883	0.945761	0.715566	0.74024	1.03929	0.536776	0.673671	0.368999	0.593556	0.633531	1.509655	1.470792
XM_050997730.1	LOC127065420	0	0	0	0	0	0	0.594871	0	0.116378	0.290439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051765	0	0	0	0	0	0	0	0	0	0	0	0.233208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053512	0	0	0	0	0	0	0	0	0	0	0
XM_050997733.1	LOC127065420	0.372974	0.424773	0.113674	0	0.667823	0.90174	2.547229	3.163331	0.815629	0.807307	0.427124	0	0.349067	0.203294	1.020375	0.835675	2.03734	1.122138	1.163585	0.093012	0	0	0.221286	0	0	0.428507	0.372785	2.227334	1.902912	2.153932	0.107831	0	0	0.710705	1.076834	0.561228	0.103699	0.451847	0.592205	1.8778	0.872979	2.215988	2.47324	0	0	0	0	0.36338	0.457377	0.565779	0.96838	1.595519	1.259872	0.613929	0.15238	0	0.135396	0.307482	0.472922	0.213332	0.71683	0.371468	0.674667	0.298589	2.47673	1.911274
XM_050997732.1	LOC127065420	0	0.066018	0.053052	0	0	0	0	0	0.07788	0	0.061816	0	0	0.028485	0.051709	1.232023	0.605741	0.676053	0.632194	0	0	0.036949	0.054174	0	0.042158	0.073962	0.52099	0	2.161494	0.453246	0	0	0.068765	0.062732	0	0	0	0	0.037081	0.071331	0	0.20725	0.412924	0.263945	0	0	0.06128	0	0	0	0.042228	0.080797	0.200406	0	0	0.061546	0	0.043602	0	0.083637	0	0	0.080304	0.055225	0	0.131236
XM_050997731.1	LOC127065420	0	0	0	0.053996	0	0	0	0.197295	0	0	0	0	0	0	0	0.456144	0.356898	0	0	0	0	0	0	0	0	0	0.135041	0	0.740949	0.188576	0.308856	0	0	0	0	0	0.062221	0.149008	0	0	0	0	0	0	0	0	0	0.063723	0.072291	0.0674	0	0	0.083949	0.133008	0	0	0	0	0	0	0	0.073679	0	0	0.272547	0.695376
XM_050997734.1	LOC127065420	1.86944	1.663196	0.661178	0.630595	0	0.207382	4.763344	6.198098	3.405144	3.155066	0.26943	1.053551	0	0.523494	1.582682	8.24164	8.236368	1.441207	2.158599	1.282661	1.677359	0.452114	0.284159	0.286158	0.432559	0.726799	1.458527	2.520876	5.288575	5.868125	2.58654	2.064928	1.222997	0.266262	0	0.431764	1.093001	0.641496	1.679701	3.141518	2.902826	2.749498	2.701779	0.855673	1.058851	0.706775	0.344678	0.39594	0.45067	0.312999	1.006491	0	3.084617	3.989489	0.376753	0.712921	0.303921	0.797793	0.902793	0.693236	0.819244	0.726672	1.61863	1.957531	5.028906	9.345636
XM_050997769.1	LOC127065435	17.160552	19.865384	2.227699	0	3.966155	2.220377	0	2.870493	7.003211	9.013033	6.562777	5.766979	2.615471	0.817648	3.281325	10.17131	6.147128	10.843483	18.026038	10.601264	13.34151	3.43964	2.381567	2.28011	2.277644	0	1.709675	3.514926	4.297425	12.708503	9.013787	8.298716	11.172982	7.602168	8.827958	5.153671	4.91188	2.651285	1.813114	0	2.1778	8.134612	10.184673	12.036808	12.947598	1.746582	6.079822	3.608935	2.522258	1.20668	1.055475	2.155921	9.772117	7.012184	1.809106	5.066243	2.297525	1.669839	1.781289	1.580475	4.81133	2.048855	0.420752	0.334628	31.593486	6.830981
XM_050997768.1	LOC127065435	13.458937	9.377392	27.968556	25.551609	15.486665	19.665699	41.018638	38.298371	45.094534	48.866919	13.048208	22.397201	12.687231	13.867036	20.206878	41.522078	34.550564	43.030247	33.23517	12.970025	18.073813	18.678319	25.262356	13.371104	17.492688	17.121776	26.035863	29.11132	56.074348	61.781219	43.443047	13.823679	14.946395	21.528046	25.737175	18.088115	25.402033	22.85944	22.744869	46.677306	33.6157	66.241353	82.561771	11.312099	9.939447	17.420776	19.351892	13.680779	15.821157	26.142702	28.64787	31.733342	74.854638	82.225074	30.429203	37.315302	20.467515	21.592037	17.941719	22.647283	23.558859	25.307009	41.987081	52.770362	62.976895	76.987046
XM_050997752.1	LOC127065427	0.111087	0.020994	0.019888	0	0.114295	0.111489	0.289753	0	0	0	0.018814	0.041598	0	0.018135	0.140656	0.815386	0.127739	0	0.380852	0.085524	0.04075	0	0	0.097433	0	0	0	0	1.62512	0	0.172632	0.090886	0.019367	0.019243	0.040959	0	0.123486	0	0.054318	0	0.099258	0.146343	0	0	0.079674	0.098734	0.053738	0.057456	0.101585	0.052201	0.293959	0.034909	0.164851	0	0	0	0.075239	0	0	0	0	0.185436	0.065645	0	0	0
XM_050997751.1	LOC127065427	0	0	0	0	0	0	0	0.259692	0.30937	0.331064	0	0	0	0	0	0	0.278705	0.245643	0	0	0	0	0	0	0.046956	0.12624	0.146597	0.280649	0	0.292532	0	0	0	0	0	0	0	0.059089	0	0.315919	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268923	0	0	0	0.151032	0.147409	0.151691	0.122308	0	0	0.303517	0.357786	0.230375
XM_050997764.1	LOC127065433	0	0	0	0	0	0	0	0	0.250679	0	0	0	0	0	0	0	0	1.617298	0	0	0	0.073666	0	0	0	0.388318	0	0	0	0.165642	0	0	0	0	0	0	0	0	0	0	0.110015	0.206809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148168
XM_050997766.1	LOC127065433	0.087431	0.027549	0.078663	0.184407	0.203524	0.293451	0.38155	0.898939	1.645895	1.271702	0.173308	0.13656	0.168254	0.142928	0.390552	0.751963	0.87279	0	1.42136	0.190626	0.080314	0	0.075728	0.41332	0.096647	0	0.640184	0.821141	0.621354	1.351451	2.043416	0.029835	0.025479	0.075923	0.027006	0.315325	0.272376	0.090792	0.03582	0.323816	0.281775	1.026577	1.40469	0.02566	0.078526	0.235198	0.142383	0.126066	0.214143	0.207552	0.216567	0.322356	1.218075	1.94471	0.076512	0.103092	0.224083	0.204724	0.256817	0.412349	0.189849	0.105166	0.433067	0.859408	1.060317	1.139658
XM_050997763.1	LOC127065432	0.150939	0.174467	0.384645	0.685501	0.204107	0.454195	0.033814	0.092516	0.718729	0.092563	1.159835	0.542247	0.555366	0.571021	0.179657	0.488014	0.504184	0.882469	0.537139	0.572665	0.277006	0.174635	0.125043	0.024564	0	0	0.232848	0	0.086674	0.261787	0.945129	0	0.565033	0.030094	0	0.193635	0.055623	0.060403	0.053517	0.094402	0.138418	0.047042	0.105184	1.001076	1.872569	0.219036	0.636508	0	0.081085	0	0.039509	0.086299	0.162944	0.159135	0.653364	0.650439	0.184934	0	0	0.102969	0.050263	0.04535	0	0.01215	0.25941	0.27644
XM_050997762.1	LOC127065432	0.521796	1.45323	2.573489	1.510725	0.301534	0.414614	0.491477	0.87381	0.966282	1.019971	2.906785	1.102622	0.890047	1.073358	0.184659	0.429807	0.121938	0.543791	0.421696	1.188464	1.368592	0.474865	0.676526	0.232334	0.433472	0.133692	0.13554	0.306937	0.532804	0.236016	0.920468	0.901251	1.519949	0.574266	0.550481	0.155001	0.210942	0.167528	0.224403	0.150821	0.102605	0.377958	0.273535	1.473939	1.924785	0.335519	0.809784	0.486476	0.256342	0.151043	0.101152	0	0	0.18039	1.15191	0.782151	0.494563	0.409965	0.425283	0.321959	0.09611	0.141672	0.153254	0	0.042804	0.118206
XM_050997740.1	LOC127065424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.352892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_050997741.1	LOC127065424	0.303368	0.171937	0.05403	0.203498	0	0.030081	0.024631	0.025762	0.178784	0.153336	0.03841	0.183591	0.012303	0.037791	0.018206	0.083136	0.047381	0.156006	0.194195	0.112556	0.166645	0.025364	0.181462	0.03726	0.024804	0.033348	0.038753	0.066851	1.073265	0.063252	0.137136	0.154962	0.158208	0.131025	0.069538	0.137742	0.111426	0.046915	0.03688	0.041796	0.089721	0.154173	0.209266	0.119511	0.190032	0.053447	0.012108	0.104224	0.031767	0.017635	0.022056	0.094791	0.067129	0.149819	0.013089	0.105961	0.012725	0.044829	0.029173	0.014993	0.038694	0	0.066829	0.020043	0.174621	0.365259
XM_050997523.1	LOC127065340	0.020494	0.058091	0.018321	0	0	0.081758	0.10013	0.104772	0	0	0.017341	0	0.016728	0	0	0.09215	0	0	0.11698	0.038124	0.056359	0.017211	0	0	0	0	0.105173	0.060429	0.16798	0	0.185655	0.020953	0.017852	0.035476	0.037732	0	0	0	0	0	7.106508	0	0	0	0.018365	0	0	0.089137	0.093601	0	0	0.064311	0.091103	0	0	0	0	0	0	0	0.263501	0.434107	0	0	0.355402	0.030994
XM_050997522.1	LOC127065340	0	0	0	0	0.038685	0	0	0	0	0.056739	0	0.018286	0	0	0.070908	0.199178	0.153505	0.202081	0	0	0	0	0	0	0.016099	0.194769	0	0	0.061796	0.136761	0	0	0	0	0	0	0.036212	0.191237	0.358655	0.351945	0	0.103105	0.120729	0	0	0.086814	0	0.285994	0	0.389922	0.28697	0	0	0.027655	0	0.137469	0	0.077687	0.3412	0.817793	0	0.68007	0.317814	0.260161	0	0
XM_050997524.1	LOC127065341	49.920597	55.845444	35.430253	39.515512	46.343753	38.473812	62.543793	58.516707	87.731727	92.558392	35.207871	49.138275	31.225108	32.553077	54.28439	70.548488	67.528853	73.487242	69.966043	49.197397	58.698801	36.104343	40.073265	27.070554	38.584135	43.407549	77.093919	71.983599	101.752603	125.408505	79.187769	44.324529	43.567708	38.527749	38.398198	33.551694	42.683653	55.888969	66.163955	80.84608	83.77918	134.491619	132.687708	52.778574	46.907354	35.68367	36.396177	32.626584	49.935767	58.709832	66.060426	96.370603	129.701965	128.487131	58.092281	59.899117	51.253131	47.843138	62.47058	53.864712	83.842282	77.091578	93.531955	99.200179	113.359254	100.483233
XM_050997519.1	LOC127065338	0.261018	0.367315	0.069647	0.10851	0.363326	0.255956	1.288245	1.537356	6.357647	5.865269	0.099301	0.150593	0.106562	0.094782	0.403486	1.466226	0.932172	5.60328	6.064945	0.12722	0.134935	0.085742	0.070863	0.055699	0.055835	0.085743	0.424253	0.689844	1.433172	3.235764	7.064814	0.135639	0.161974	0.084754	0.094099	0.088915	0.192628	0.186883	0.196008	0.72176	0.576393	1.828242	1.823561	0.227552	0.202185	0.089941	0.081383	0.189344	0.160377	0.225637	0.620354	0.335768	2.470718	2.216474	0.134616	0.089483	0.073399	0.148409	0.322554	0.28744	0.53821	0.465507	0.903581	0.759975	1.722178	2.371902
XM_050997521.1	LOC127065339	0	0.155368	0	0	0.036011	0	0	0	0.242529	0.13215	0	0.085186	0	0.044251	0	0.200687	0.142984	0.193563	0.26041	0	0	0	0	0	0	0.080594	0.280813	0.107599	20.893294	0.178285	0.070884	0	0	0	0	0.030224	0.016856	0	0.089071	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135131	0.037061	0	0	0	0	0.22934	0.066436	0.304403	0.346872	0	0.266432	0.056508	0.248208
XM_050997520.1	LOC127065339	0.083424	0	0.074516	0.018667	0	0	0.169677	0.355097	0	0	0	0	0	0	0.100621	0	0	0.07454	0	0.019381	0.038198	0.035	0.053703	0.017187	0.034264	0	0	0	0	0	0	0.042602	0	0	0	0	0	0.043082	0	0.086386	0.031011	0.191936	0.03212	0	0.05601	0.036967	0.016763	0.035891	0.057102	0.048847	0	0.09809	0	0.045931	0.054237	0	0.035211	0.020677	0	0.256373	0	0	0.184444	0	0.086018	0
XM_050997526.1	LOC127065342	0	0.155641	0	0	0	0.187228	0.285464	0.603302	0.250468	1.011872	0	0	0.154872	0	0	0.324905	0	0.226058	1.007712	0	0	0	0	0	0.302643	0	0.232849	0.521061	0.312116	0.256995	0.441635	0.17052	0.301888	0	0	0.146484	0	0.179859	0	0	0.253279	0.235688	0.290153	0	0	0	0	0	0.160546	0.232753	0	0	0	0.503765	0	0	0	0	0.185198	0	0	0	0	0	0	0.840003
XM_050997518.1	LOC127065337	2.221441	1.750313	1.835624	2.558932	8.729351	9.832454	16.482659	16.781873	17.028185	16.781961	1.496826	1.467455	1.410207	1.493138	5.055999	10.928196	8.193157	8.354317	10.707941	1.441106	1.226343	1.602664	1.357451	2.253074	2.283082	4.987294	7.421893	8.099499	9.031613	14.342131	7.29528	1.468879	1.209536	1.384197	2.027813	1.572846	4.038344	4.00528	4.413654	4.562122	4.241166	7.076599	7.35875	1.358192	1.462173	4.366782	1.719805	3.819728	5.865366	6.625244	7.385413	4.800587	11.624682	12.243063	1.294185	1.263518	2.574867	4.4585	4.265522	3.619498	3.190313	4.236568	3.368059	2.13588	13.543206	15.418424
XM_050997232.1	LOC127065202	104.986887	81.099768	134.504766	143.964301	157.246488	157.679912	118.69965	105.675755	58.475403	64.183638	160.061102	171.317448	129.472543	136.86877	168.884414	157.439702	140.994768	69.034626	59.863006	138.469909	107.256235	145.386424	146.408956	139.543346	126.148304	203.517358	143.711685	138.70012	166.305326	94.070452	65.830824	119.447686	100.804418	158.988869	174.039561	144.128404	162.922293	199.181078	205.851862	149.425547	167.860188	112.068739	113.582085	100.553197	128.81196	160.267338	141.316427	120.889322	144.166048	203.65066	248.800257	178.3827	111.772314	100.156354	151.782341	161.05995	192.500679	177.312737	198.335764	191.761573	183.591821	186.473763	182.858942	206.063854	111.898735	113.422865
XM_050997240.1	LOC127065203	69.633156	45.638439	43.222268	38.348791	36.044224	43.176787	40.797018	45.641031	64.633414	65.402444	57.064091	86.739288	29.390291	31.017213	26.750804	12.951452	22.424794	67.052499	72.79543	49.756715	52.963472	50.665675	49.247254	28.172339	28.022381	23.543841	34.349698	32.518761	37.880804	77.2094	76.107367	35.948324	47.437667	36.585835	39.449214	37.43138	50.836667	46.394758	28.761626	55.779359	46.470947	65.768029	74.462981	45.316664	47.041459	40.707479	39.287102	32.087241	30.543385	21.837741	36.425034	17.765851	44.525589	63.254991	41.644915	46.168511	47.291886	37.713678	37.789746	33.926345	38.028321	32.398973	28.463515	23.812134	62.858101	64.349656
XM_050997241.1	LOC127065203	0	3.311922	3.827187	7.202447	6.989254	7.308871	13.670353	13.461259	4.158271	4.43743	8.724606	6.985004	6.870019	8.110529	28.371492	38.907619	30.088571	19.47432	12.100553	1.807247	4.570167	2.785101	3.326759	8.604667	4.935783	20.832977	14.870847	22.552008	21.303617	12.949725	10.40101	5.247655	2.887606	4.714	5.254555	3.996252	5.660464	9.775793	26.288071	18.524749	15.712656	17.227732	24.876996	0	0	4.969933	2.326631	4.962152	6.204558	37.234968	25.222449	42.675681	21.960177	16.561759	3.715399	5.13375	5.9761	7.205319	5.877104	6.405847	12.174495	19.290104	30.850539	35.901483	23.321308	29.153929
XM_050997239.1	LOC127065203	0	0.885577	2.619262	6.457074	9.663841	3.429406	30.890167	25.481675	13.832773	15.99773	8.528043	2.83182	4.876366	5.828087	9.300173	33.165684	28.706135	22.66731	15.414381	3.795725	0	3.240717	6.22311	3.560257	6.899658	16.719976	10.914391	13.218542	13.274103	11.802456	8.64595	3.162685	4.598725	3.325667	1.532598	2.195679	2.144625	15.346902	19.653514	24.426855	11.123871	13.578927	20.915437	2.213032	1.734193	4.666978	4.505563	4.459506	4.247462	30.858066	20.223403	27.389459	19.768646	17.514808	3.851014	6.442741	5.422872	7.264734	7.15499	5.485721	29.589814	24.237264	20.92485	18.035219	21.986818	12.479442
XM_050997234.1	LOC127065203	2.098695	0.31739	2.317891	2.830814	4.352706	4.005802	6.437259	6.453111	2.591662	5.6874	3.490498	1.322985	2.863018	2.590923	7.164233	8.992793	8.691207	5.773587	6.08269	1.505419	1.449048	1.454657	2.810267	2.383556	1.519988	11.319109	6.687543	12.870932	6.097143	5.801669	4.250105	3.569899	0.776165	1.888374	2.346377	1.80872	3.699615	9.580167	13.788236	8.132121	6.05639	5.386433	5.145508	0.585446	1.100599	4.633797	2.782118	3.221025	4.737485	19.335778	6.584848	8.131059	5.636205	6.436641	3.682459	1.92236	3.178013	3.881136	4.859493	5.959539	6.64261	18.822397	15.095348	17.655015	6.81225	7.424556
XM_050997236.1	LOC127065203	0.191648	0.387068	1.414462	0.691466	2.981802	3.37727	5.216235	7.252167	1.596721	2.251831	2.155788	1.153499	1.029108	2.186302	2.446365	6.350983	2.272576	2.806278	2.250247	3.185297	1.032495	2.236022	2.30226	1.659855	1.496138	3.461942	5.268048	5.373425	8.793956	7.121104	3.634576	2.367719	0.914202	0	1.628605	0.607002	0.768676	3.006055	3.985131	1.167189	4.411408	5.1272	7.365235	0.693228	0.371186	2.181977	1.308343	2.094972	1.651833	4.85395	6.389189	3.641618	7.002205	6.950437	1.084812	0.875503	1.167759	2.882324	2.265107	1.485459	1.786685	3.937255	1.796755	2.592243	4.888651	6.887287
XM_050997235.1	LOC127065203	2.770037	1.947827	7.372603	7.60665	11.076373	9.936088	27.704448	24.042952	10.799235	10.925178	13.068324	5.7006	8.248498	7.517742	17.265737	18.110883	16.215884	13.83949	13.544603	6.025267	4.000303	12.703279	12.333331	9.691794	10.802812	23.893296	22.923826	26.251909	23.905461	24.974353	11.939489	9.692621	3.652018	4.491814	6.186707	6.448292	9.414003	14.893542	27.416301	15.285345	9.814621	24.885013	33.211076	3.388009	3.12943	12.292598	12.398447	10.009855	9.959344	21.961674	23.529818	21.956044	33.412963	24.954069	11.932084	9.828495	13.422525	10.024302	16.483431	16.975063	18.156047	23.572045	23.855868	21.932548	22.051905	36.456769
XM_050997237.1	LOC127065203	0	0	0	0.194401	0.505403	1.203538	3.196833	2.038677	0.263883	1.341262	0.988131	0.5066	0	0.141186	3.173408	1.437861	3.045758	0.936371	1.352625	0.202502	0.143567	0	0.17656	0.256099	0.491278	2.853065	1.846998	5.161122	2.707624	0.958195	1.060246	0.235975	0	0	0	0.626337	0.482319	1.044955	0.853413	0.339188	1.33091	0.679541	1.703857	0.314921	0	0.830573	0.169817	1.288925	0.765998	1.693712	3.085345	2.251523	2.478557	1.005573	0.653427	0	0	1.778435	0	0.512525	0.320332	1.457256	1.601317	0.792389	3.761146	0.25922
XM_050997238.1	LOC127065203	0.399985	0	3.364176	2.18859	1.798238	2.624	1.512182	2.447942	0	1.102594	4.408018	1.148705	1.269076	2.340725	3.060803	3.09378	4.377379	1.258505	4.698623	0.592254	1.612996	0	0.377871	1.635131	1.767931	6.671277	3.689826	0.535177	3.450022	2.469665	1.542387	1.62802	0.777115	0	2.33731	1.999501	0.398407	2.79316	6.047435	3.09066	2.888228	2.236961	0.670802	0.477615	0.5909	1.321957	2.218235	0.34903	2.209488	10.349005	12.858328	5.881716	0.801618	1.373596	2.18055	0	0.960687	1.165107	0	0.795595	7.634434	3.760999	2.954714	3.394088	4.539652	1.164564
XM_050997231.1	LOC127065201	8.318282	7.375945	4.051741	2.719141	1.299295	2.247883	7.012123	6.770931	8.327159	11.747566	3.712899	7.361944	2.356611	0.544426	4.465992	6.349948	8.283369	9.233068	9.942893	4.644453	4.978107	2.08265	3.066447	1.343797	1.997189	1.915729	4.984349	3.904356	9.858657	15.302629	7.586186	6.312797	5.613564	2.26431	2.510711	2.868446	2.789828	2.400788	1.996602	13.724461	6.994126	8.437334	9.392828	6.918227	4.765368	0.967823	2.119319	1.829818	0	0.796146	0	2.171466	7.655973	16.009393	2.371568	4.300395	0	1.929304	1.107306	0.458379	0	0.265611	0.393895	0.968246	13.238364	10.374623
XM_050997230.1	LOC127065201	0.758541	0.400037	1.803314	2.2519	4.730081	5.108648	27.109946	25.012	7.957459	6.595842	1.69932	1.011005	1.994829	3.600253	12.636281	25.618557	14.787265	6.911491	8.415269	1.048223	0.948128	2.551187	1.561341	2.133207	2.065317	7.802896	9.748373	17.106948	18.74349	18.338221	6.138906	1.557382	0.704104	1.540485	2.270822	1.155626	4.703204	6.460026	9.205266	7.353132	5.555582	6.49046	6.96857	0.757159	1.026209	3.603348	3.145362	3.023578	4.114148	8.880567	9.681429	11.387428	24.76955	14.455493	3.08437	1.618503	3.774876	3.454688	3.85272	4.73297	7.803786	5.573318	15.127888	15.167442	9.393743	20.690943
XM_050997227.1	LOC127065199	0.735115	1.040673	0.318666	0.334385	1.761405	1.870672	5.044013	5.33337	7.844905	7.992655	0.379826	0.460311	0.352583	0.451818	2.532093	5.957018	4.9819	5.941464	7.862867	0.62769	0.586207	0.500802	0.359315	0.480559	0.616848	2.132412	3.305194	4.693389	2.749876	11.5422	6.272533	0.530727	0.351376	0.265106	0.312847	0.288869	0.931579	1.045718	1.500204	1.720096	1.766973	5.341135	4.463742	0.681597	0.698453	1.199609	0.500256	1.072534	1.248595	2.052485	2.071687	2.545683	5.073786	5.979058	0.443354	0.258391	0.574671	2.055885	1.476413	1.606302	2.134696	2.476616	2.717437	2.065171	7.117028	9.764519
XM_050997229.1	LOC127065199	0	0.015821	0.045073	0	0.264414	0.127762	0.231677	0.634909	0.538635	0.324382	0.019021	0.018139	0	0.10821	0.283506	0.195906	0.204154	0.159406	0.378114	0	0.098165	0.023056	0.032888	0.018499	0.048585	0.266858	0.089058	0.173195	0.320029	0.711182	0.485305	0.017142	0.014493	0	0.017753	0.048437	0.100055	0.234414	0.236577	0	0.228004	0.324594	0.393389	0.015053	0	0.127654	0	0.113437	0.185736	0.053231	0.207729	0.309193	0.442678	0.585718	0	0.017171	0	0.082586	0.27722	0.23771	0.038171	0.143789	0.038148	0.220566	0.362708	0.756035
XM_050997226.1	LOC127065199	14.08097	10.767362	4.52479	5.158815	3.120072	1.663161	1.733638	0	13.652157	11.418144	2.968306	7.834467	1.066969	0.818701	1.635829	4.443675	4.395678	9.737413	14.709981	10.13543	8.930811	1.846359	3.696661	1.63835	2.509807	2.47185	2.824058	0.230452	5.64386	11.852654	7.991299	8.457897	8.257934	2.458255	5.279172	4.372066	5.420585	0.318171	0.81665	3.219524	1.964391	10.652384	8.955658	10.232449	9.586652	2.250928	2.576392	1.26361	1.88745	1.582635	0.245211	2.183387	8.611968	10.18795	3.114885	6.30061	0	8.669147	0.512741	1.419364	0.478535	0.349612	0	0	19.474337	14.915381
XM_050997225.1	LOC127065199	0.105837	0.044209	0.06747	0.144579	0.693782	0.962333	2.088703	1.60537	1.196779	0.746593	0.139127	0.043037	0.061521	0.203808	1.019073	2.166422	1.768172	1.297807	1.305603	0.043108	0.069578	0.211278	0.089619	0.362707	0.346576	0.464049	1.776637	1.396686	1.0648	1.12305	0.733027	0.017676	0.066083	0.217228	0.123278	0.159956	1.096346	0.757125	1.186931	0.390102	0.779223	1.203194	0.516115	0.066437	0.1209	2.135704	0.153028	0.914647	1.649061	0.909812	1.144132	0.64655	0.240178	0.394704	0.191673	0.142103	0.450948	0.727855	1.201869	1.770874	0.978807	0.900566	0.895515	0.505087	1.484948	0.289804
XM_050997223.1	LOC127065199	1.176618	0.590098	1.167722	1.014532	9.514205	10.411674	17.333457	19.940808	7.542623	8.241404	2.643275	3.16443	5.204721	5.278929	7.849713	15.779986	8.812804	8.273367	9.536311	0.957041	2.303996	5.43936	1.237037	4.654799	3.303548	6.713171	9.468171	13.143591	7.680724	12.556679	8.598929	2.420681	0.182363	2.709858	1.451619	2.108475	6.502719	11.47282	10.216253	7.91854	9.198508	7.448204	4.617425	1.265016	3.020851	11.453521	6.262177	8.713393	8.140826	8.050973	10.712211	9.424138	5.297183	7.679739	2.322493	0.43406	6.313196	6.291773	6.63766	9.501946	6.383789	6.004487	6.656017	4.932087	5.185073	7.1423
XM_050997222.1	LOC127065199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037842	0	0	0	0	0	0	0	0	0	0.023909	0	0	0	0	0	0.039827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029077	0.03192	0	0	0.035607	0	0	0	0	0.154344
XM_050997228.1	LOC127065199	5.356205	4.003234	1.490298	1.913546	11.863128	13.174801	21.288014	19.91222	19.138543	17.606468	1.876806	2.012974	2.28913	1.766553	11.512294	21.439044	12.003545	10.501762	18.964421	3.519891	4.033879	2.170203	1.226709	4.174521	3.033697	6.973741	11.288475	12.986545	8.035364	15.489112	13.739692	4.780049	2.261846	3.45017	3.781098	4.28231	7.967554	10.794689	12.027673	6.750191	8.827971	12.538608	9.929974	3.170413	4.368818	7.607685	3.101945	8.636587	9.394404	10.081171	12.543118	8.956615	8.614591	11.227714	1.277236	1.724703	3.792125	6.469123	6.67812	8.438816	7.246192	5.414899	4.038725	2.276248	9.988296	8.593555
XR_007781968.1	LOC127065204	0.274738	0.347407	0.172716	0	0	0.099041	0.15533	0.163521	1.38275	1.238986	0.160208	0.176803	0	0	0.358834	0.175713	0	1.843796	0.955396	0.265489	0	0	0.084398	0.166776	0.080853	0.217932	0	0	0.163323	0.956444	1.096309	0.18917	0.328831	0.081434	0	0.158159	0.091562	0	0	0.132023	0	1.138115	0.456095	0.082771	0.167237	0.178502	0	0	0.087576	0	0	0	0.577442	0.135592	0	0.085916	0	0.100258	0.195107	0.102804	0.131922	0	0.143691	0.262281	1.68486	0.444595
XM_050997387.1	LOC127065278	6.301898	2.660674	6.140799	6.812831	6.991072	7.390677	7.956854	7.491256	14.052501	16.218166	6.924749	4.780365	5.107223	4.32005	5.434558	7.087775	7.099211	14.396819	12.875077	9.485912	8.132222	4.803066	7.326979	4.648245	4.845456	4.923538	6.74775	5.969607	12.158609	14.189847	10.768406	2.865165	2.102457	5.57093	8.013483	5.628673	6.712905	6.021548	7.020295	8.272467	5.183572	16.559411	15.687213	9.028771	2.824309	5.690543	5.452916	4.341411	5.540043	6.821579	8.255735	7.17071	16.738961	17.901724	6.697112	7.608392	5.909364	6.530639	5.717217	6.059765	4.037419	5.191632	5.92796	6.853059	16.749845	16.893691
XM_050997388.1	LOC127065278	0.35843	0.460159	0.419321	0.30341	0.955999	1.211671	1.786142	1.205858	1.414402	1.730693	0.529628	0.583044	0.406221	0.394641	1.258716	2.008197	1.417101	1.14123	1.510884	0.60847	0.484084	0.394366	0.482127	0.532581	0.43752	0.952268	1.821309	1.222211	1.239322	1.158705	0.761313	0.295193	0.177099	0.454974	0.442087	0.451215	1.13838	0.884474	1.038565	0.722919	1.202962	0.651515	0.60633	0.283877	0.387351	0.796907	0.304329	0.703533	1.204698	1.128176	1.158274	1.071407	0.742056	0.96069	0.311739	0.444506	0.411905	1.148381	0.977438	0.690246	0.733392	1.163088	0.64178	0.543595	1.230365	1.216502
